98.52,174.31,95.11,27.04,52.00,-2.96,-3.55,-8.08

135.37,98.52,174.31,29.00,52.00,-1.00,-2.96,-3.55

147.94,135.37,98.52,31.06,53.00,1.06,-1.00,-2.96

234.29,147.94,135.37,36.15,53.00,6.15,1.06,-1.00

157.53,234.29,147.94,37.12,52.00,7.12,6.15,1.06

170.29,157.53,234.29,38.39,50.00,8.39,7.12,6.15

144.21,170.29,157.53,38.34,51.00,8.34,8.39,7.12

148.65,144.21,170.29,38.45,51.00,8.45,8.34,8.39

163.45,148.65,144.21,39.10,52.00,9.10,8.45,8.34

144.29,163.45,148.65,38.83,50.00,8.83,9.10,8.45

203.49,144.29,163.45,40.94,51.00,10.94,8.83,9.10

52.57,203.49,144.29,36.58,52.00,6.58,10.94,8.83

297.80,52.57,203.49,42.86,51.00,12.86,6.58,10.94

-71.49,297.80,52.57,33.11,52.00,3.11,12.86,6.58

96.63,-71.49,297.80,32.02,51.00,2.02,3.11,12.86

122.59,96.63,-71.49,32.18,51.00,2.18,2.02,3.11

65.49,122.59,96.63,30.03,49.00,0.03,2.18,2.02

85.42,65.49,122.59,29.11,49.00,-0.89,0.03,2.18

254.96,85.42,65.49,35.13,50.00,5.13,-0.89,0.03

-28.60,254.96,85.42,28.62,51.00,-1.38,5.13,-0.89

96.17,-28.60,254.96,28.40,51.00,-1.60,-1.38,5.13

90.86,96.17,-28.60,28.02,52.00,-1.98,-1.60,-1.38

150.06,90.86,96.17,30.08,52.00,0.08,-1.98,-1.60

67.95,150.06,90.86,28.45,52.00,-1.55,0.08,-1.98

-3.07,67.95,150.06,24.33,50.00,-5.67,-1.55,0.08

17.32,-3.07,67.95,21.87,51.00,-8.13,-5.67,-1.55

-21.66,17.32,-3.07,18.37,50.00,-11.63,-8.13,-5.67

76.39,-21.66,17.32,19.53,53.00,-10.47,-11.63,-8.13

-0.67,76.39,-21.66,17.41,55.00,-12.59,-10.47,-11.63

-37.33,-0.67,76.39,14.30,55.00,-15.70,-12.59,-10.47

65.97,-37.33,-0.67,15.98,55.00,-14.02,-15.70,-12.59

-84.03,65.97,-37.33,11.39,54.00,-18.61,-14.02,-15.70

-27.52,-84.03,65.97,10.03,57.00,-19.97,-18.61,-14.02

6.31,-27.52,-84.03,10.35,56.00,-19.65,-19.97,-18.61

-12.58,6.31,-27.52,9.92,55.00,-20.08,-19.65,-19.97

-17.65,-12.58,6.31,9.43,54.00,-20.57,-20.08,-19.65

-42.10,-17.65,-12.58,8.13,54.00,-21.87,-20.57,-20.08

-41.27,-42.10,-17.65,7.19,56.00,-22.81,-21.87,-20.57

-78.62,-41.27,-42.10,5.01,57.00,-24.99,-22.81,-21.87

-24.80,-78.62,-41.27,5.50,55.00,-24.50,-24.99,-22.81

-66.37,-24.80,-78.62,4.31,56.00,-25.69,-24.50,-24.99

83593.25,-66.37,-24.80,3339.81,243.00,3309.81,-25.69,-24.50

-66551.09,83593.25,-66.37,2.52,9.00,-27.48,3309.81,-25.69

260.77,-66551.09,83593.25,5.23,54.00,-24.77,-27.48,3309.81

216.86,260.77,-66551.09,5.72,62.00,-24.28,-24.77,-27.48

178.03,216.86,260.77,4.63,59.00,-25.37,-24.28,-24.77

229.17,178.03,216.86,5.88,56.00,-24.12,-25.37,-24.28

196.93,229.17,178.03,5.67,57.00,-24.33,-24.12,-25.37

217.61,196.93,229.17,6.39,56.00,-23.61,-24.33,-24.12

214.97,217.61,196.93,6.93,56.00,-23.07,-23.61,-24.33

144.74,214.97,217.61,4.63,57.00,-25.37,-23.07,-23.61

262.80,144.74,214.97,7.58,56.00,-22.42,-25.37,-23.07

130.85,262.80,144.74,4.74,55.00,-25.26,-22.42,-25.37

183.07,130.85,262.80,4.63,57.00,-25.37,-25.26,-22.42

165.63,183.07,130.85,3.93,56.00,-26.07,-25.37,-25.26

192.78,165.63,183.07,4.53,56.00,-25.47,-26.07,-25.37

172.11,192.78,165.63,4.25,57.00,-25.75,-25.47,-26.07

84746.42,172.11,192.78,3376.97,243.00,3346.97,-25.75,-25.47

-67073.96,84746.42,172.11,2.41,10.00,-27.59,3346.97,-25.75

460.12,-67073.96,84746.42,4.20,55.00,-25.80,-27.59,3346.97

426.43,460.12,-67073.96,4.36,62.00,-25.64,-25.80,-27.59

467.54,426.43,460.12,6.21,60.00,-23.79,-25.64,-25.80

419.30,467.54,426.43,5.83,56.00,-24.17,-23.79,-25.64

382.88,419.30,467.54,4.15,55.00,-25.85,-24.17,-23.79

409.16,382.88,419.30,3.93,57.00,-26.07,-25.85,-24.17

397.93,409.16,382.88,3.38,56.00,-26.62,-26.07,-25.85

419.05,397.93,409.16,3.87,56.00,-26.13,-26.62,-26.07

429.11,419.05,397.93,4.74,57.00,-25.26,-26.13,-26.62

457.49,429.11,419.05,6.64,56.00,-23.36,-25.26,-26.13

429.07,457.49,429.11,7.10,56.00,-22.90,-23.36,-25.26

373.37,429.07,457.49,5.30,56.00,-24.70,-22.90,-23.36

429.15,373.37,429.07,6.17,56.00,-23.83,-24.70,-22.90

387.74,429.15,373.37,5.29,56.00,-24.71,-23.83,-24.70

368.23,387.74,429.15,3.87,57.00,-26.13,-24.71,-23.83

391.78,368.23,387.74,3.76,56.00,-26.24,-26.13,-24.71

416.49,391.78,368.23,4.74,56.00,-25.26,-26.24,-26.13

448.61,416.49,391.78,6.88,57.00,-23.12,-25.26,-26.24

375.11,448.61,416.49,5.72,55.00,-24.28,-23.12,-25.26

410.07,375.11,448.61,6.26,56.00,-23.74,-24.28,-23.12

337.52,410.07,375.11,3.87,56.00,-26.13,-23.74,-24.28

417.39,337.52,410.07,5.23,57.00,-24.77,-26.13,-23.74

359.78,417.39,337.52,4.09,56.00,-25.91,-24.77,-26.13

373.84,359.78,417.39,3.82,55.00,-26.18,-25.91,-24.77

378.67,373.84,359.78,3.87,57.00,-26.13,-26.18,-25.91

